iucn_sid,shallow,shoreline
192447,TRUE,FALSE
192449,TRUE,FALSE
192450,TRUE,FALSE
192451,TRUE,FALSE
192452,TRUE,FALSE
192453,TRUE,FALSE
192454,TRUE,FALSE
192455,TRUE,FALSE
192456,TRUE,FALSE
192457,TRUE,FALSE
192458,TRUE,FALSE
192459,TRUE,FALSE
192460,TRUE,TRUE
192461,TRUE,FALSE
192462,TRUE,TRUE
192463,TRUE,FALSE
192464,TRUE,FALSE
192465,FALSE,FALSE
192466,TRUE,FALSE
192467,TRUE,FALSE
192469,TRUE,FALSE
192470,TRUE,FALSE
192471,TRUE,FALSE
192472,TRUE,FALSE
192473,TRUE,FALSE
192474,TRUE,FALSE
192475,TRUE,FALSE
192476,TRUE,FALSE
192477,TRUE,FALSE
192478,TRUE,FALSE
192479,TRUE,FALSE
192480,TRUE,FALSE
192481,TRUE,FALSE
192482,TRUE,FALSE
192483,TRUE,FALSE
192484,TRUE,FALSE
192485,TRUE,FALSE
192486,TRUE,FALSE
192487,TRUE,FALSE
192488,TRUE,FALSE
192489,TRUE,FALSE
192490,TRUE,FALSE
192491,TRUE,FALSE
192492,TRUE,FALSE
192493,TRUE,FALSE
192494,TRUE,FALSE
192495,TRUE,FALSE
192497,TRUE,FALSE
192498,FALSE,FALSE
192499,TRUE,FALSE
192500,TRUE,FALSE
192501,TRUE,FALSE
192502,TRUE,FALSE
192503,TRUE,TRUE
192504,TRUE,FALSE
192505,TRUE,FALSE
192506,TRUE,FALSE
192507,TRUE,FALSE
192508,TRUE,FALSE
192509,TRUE,FALSE
192510,TRUE,FALSE
192511,TRUE,FALSE
192512,TRUE,FALSE
192513,TRUE,TRUE
192514,TRUE,FALSE
192515,TRUE,TRUE
192516,TRUE,FALSE
192517,TRUE,FALSE
192518,TRUE,FALSE
192519,TRUE,FALSE
192520,TRUE,FALSE
192521,TRUE,FALSE
192522,TRUE,FALSE
192523,TRUE,FALSE
192524,TRUE,FALSE
192525,TRUE,FALSE
192527,TRUE,FALSE
192528,TRUE,FALSE
192529,TRUE,TRUE
192530,TRUE,FALSE
192531,TRUE,FALSE
192532,TRUE,FALSE
192533,TRUE,FALSE
192534,TRUE,FALSE
192535,TRUE,FALSE
192536,TRUE,FALSE
192537,TRUE,FALSE
192538,TRUE,FALSE
192539,TRUE,FALSE
192540,TRUE,FALSE
192541,TRUE,FALSE
192542,TRUE,TRUE
192544,TRUE,FALSE
192545,TRUE,FALSE
192546,TRUE,FALSE
192547,TRUE,FALSE
192548,TRUE,FALSE
192549,TRUE,TRUE
192550,TRUE,TRUE
192551,TRUE,FALSE
192552,TRUE,FALSE
192553,FALSE,FALSE
192554,TRUE,FALSE
192555,TRUE,FALSE
192556,TRUE,FALSE
192557,FALSE,FALSE
192558,TRUE,FALSE
192559,TRUE,FALSE
192560,TRUE,FALSE
192561,TRUE,FALSE
192562,TRUE,FALSE
192563,TRUE,FALSE
192564,TRUE,FALSE
192565,TRUE,FALSE
192566,TRUE,FALSE
192567,TRUE,FALSE
192568,TRUE,FALSE
192569,TRUE,FALSE
192570,TRUE,FALSE
192571,TRUE,FALSE
192572,TRUE,FALSE
192573,TRUE,FALSE
192574,TRUE,FALSE
192575,TRUE,FALSE
192576,TRUE,FALSE
192577,TRUE,FALSE
192578,TRUE,FALSE
192579,TRUE,TRUE
192580,TRUE,FALSE
192581,TRUE,FALSE
192582,TRUE,FALSE
192583,TRUE,FALSE
192584,TRUE,FALSE
192585,TRUE,FALSE
192586,TRUE,FALSE
192587,TRUE,FALSE
192588,TRUE,FALSE
192589,TRUE,FALSE
192590,TRUE,FALSE
192591,TRUE,FALSE
192592,TRUE,FALSE
192593,TRUE,TRUE
192594,TRUE,FALSE
192595,TRUE,FALSE
192597,TRUE,FALSE
192598,TRUE,FALSE
192599,TRUE,FALSE
192600,TRUE,FALSE
192601,TRUE,FALSE
192602,TRUE,FALSE
192603,TRUE,TRUE
192604,TRUE,FALSE
192605,TRUE,FALSE
192606,TRUE,FALSE
192608,TRUE,FALSE
192609,TRUE,FALSE
192610,TRUE,FALSE
192611,TRUE,TRUE
192612,TRUE,FALSE
192613,TRUE,TRUE
192614,TRUE,FALSE
192615,TRUE,FALSE
192616,TRUE,FALSE
192617,TRUE,TRUE
192618,TRUE,FALSE
192619,TRUE,FALSE
192620,TRUE,TRUE
192621,TRUE,FALSE
192622,TRUE,FALSE
192623,TRUE,FALSE
192624,TRUE,FALSE
192625,TRUE,FALSE
192626,TRUE,FALSE
192627,TRUE,FALSE
192628,TRUE,FALSE
192629,TRUE,FALSE
192630,TRUE,FALSE
192631,TRUE,FALSE
192632,TRUE,FALSE
192633,TRUE,FALSE
192634,TRUE,TRUE
192635,TRUE,FALSE
192636,TRUE,FALSE
192637,TRUE,FALSE
192638,FALSE,FALSE
192640,FALSE,FALSE
192641,TRUE,FALSE
192642,TRUE,FALSE
192643,TRUE,FALSE
192644,TRUE,FALSE
192645,TRUE,FALSE
192647,TRUE,FALSE
192648,TRUE,FALSE
192649,TRUE,FALSE
192650,TRUE,FALSE
192651,TRUE,FALSE
192652,TRUE,FALSE
192653,TRUE,FALSE
192654,TRUE,FALSE
192655,TRUE,FALSE
192656,TRUE,TRUE
192657,FALSE,FALSE
192658,TRUE,FALSE
192659,FALSE,FALSE
192660,TRUE,FALSE
192661,FALSE,FALSE
192663,TRUE,FALSE
192664,TRUE,FALSE
192665,TRUE,TRUE
192666,TRUE,FALSE
192667,TRUE,FALSE
192668,TRUE,FALSE
192669,TRUE,FALSE
192670,TRUE,FALSE
192671,TRUE,TRUE
192672,TRUE,FALSE
192674,TRUE,FALSE
192675,TRUE,FALSE
192676,TRUE,FALSE
192677,TRUE,FALSE
192678,TRUE,FALSE
192679,TRUE,FALSE
192680,TRUE,FALSE
192681,TRUE,FALSE
192682,TRUE,FALSE
192683,TRUE,FALSE
192684,TRUE,FALSE
192685,TRUE,FALSE
192686,TRUE,FALSE
192687,TRUE,FALSE
192688,TRUE,FALSE
192689,TRUE,FALSE
192691,TRUE,TRUE
192692,TRUE,FALSE
192693,TRUE,FALSE
192694,TRUE,TRUE
192695,TRUE,FALSE
192696,TRUE,FALSE
192697,TRUE,FALSE
192698,TRUE,FALSE
192699,TRUE,FALSE
192700,TRUE,FALSE
192701,TRUE,FALSE
192702,TRUE,FALSE
192703,TRUE,FALSE
192704,TRUE,FALSE
192705,TRUE,FALSE
192706,TRUE,FALSE
192707,TRUE,FALSE
192708,TRUE,FALSE
192709,TRUE,FALSE
192710,TRUE,FALSE
192711,TRUE,FALSE
192712,TRUE,FALSE
192713,TRUE,FALSE
192714,TRUE,FALSE
192715,TRUE,FALSE
192716,TRUE,FALSE
192717,TRUE,FALSE
192718,TRUE,FALSE
192719,TRUE,FALSE
192720,TRUE,FALSE
192721,TRUE,FALSE
192722,TRUE,FALSE
192723,TRUE,FALSE
192724,TRUE,FALSE
192725,TRUE,FALSE
192726,TRUE,FALSE
192727,TRUE,FALSE
192728,FALSE,FALSE
192729,TRUE,FALSE
192730,TRUE,FALSE
192731,TRUE,FALSE
192732,FALSE,FALSE
192733,TRUE,FALSE
192734,TRUE,FALSE
192735,TRUE,FALSE
192736,TRUE,FALSE
192737,TRUE,FALSE
192738,TRUE,FALSE
192740,TRUE,TRUE
192741,TRUE,FALSE
192742,TRUE,FALSE
192743,TRUE,FALSE
192744,TRUE,FALSE
192745,TRUE,FALSE
192746,TRUE,FALSE
192747,TRUE,FALSE
192748,TRUE,TRUE
192749,TRUE,FALSE
192750,TRUE,FALSE
192751,TRUE,FALSE
192752,TRUE,FALSE
192753,FALSE,FALSE
192754,TRUE,FALSE
192755,TRUE,FALSE
192757,TRUE,FALSE
192758,TRUE,FALSE
192759,TRUE,FALSE
192760,TRUE,FALSE
192761,TRUE,FALSE
192762,TRUE,FALSE
192764,TRUE,FALSE
192765,TRUE,FALSE
192766,TRUE,FALSE
192767,TRUE,FALSE
192768,TRUE,FALSE
192769,TRUE,FALSE
192771,TRUE,FALSE
192772,TRUE,TRUE
192773,TRUE,FALSE
192775,TRUE,FALSE
192776,TRUE,FALSE
192777,TRUE,FALSE
192778,TRUE,FALSE
192779,TRUE,FALSE
192780,FALSE,FALSE
192781,TRUE,FALSE
192782,TRUE,FALSE
192783,TRUE,FALSE
192784,TRUE,FALSE
192785,TRUE,FALSE
192786,TRUE,FALSE
192787,FALSE,FALSE
192788,TRUE,FALSE
192789,TRUE,TRUE
192790,TRUE,TRUE
192791,TRUE,FALSE
192792,TRUE,FALSE
192793,TRUE,FALSE
192794,TRUE,FALSE
192795,TRUE,FALSE
192796,TRUE,FALSE
192797,TRUE,FALSE
192798,TRUE,FALSE
192799,TRUE,FALSE
192800,TRUE,FALSE
192801,TRUE,FALSE
192802,TRUE,FALSE
192803,TRUE,FALSE
192804,TRUE,FALSE
192805,TRUE,FALSE
192806,TRUE,FALSE
192807,TRUE,FALSE
192808,TRUE,FALSE
192809,TRUE,FALSE
192810,TRUE,FALSE
192811,TRUE,FALSE
192812,TRUE,FALSE
192813,TRUE,FALSE
192814,TRUE,FALSE
192815,TRUE,FALSE
192816,TRUE,FALSE
192817,TRUE,FALSE
192818,TRUE,FALSE
192819,TRUE,FALSE
192820,TRUE,FALSE
192821,TRUE,FALSE
192822,TRUE,FALSE
192823,TRUE,FALSE
192824,TRUE,FALSE
192825,TRUE,FALSE
192826,TRUE,FALSE
192827,TRUE,FALSE
192828,TRUE,FALSE
192829,TRUE,FALSE
192830,TRUE,FALSE
192831,TRUE,FALSE
192833,TRUE,FALSE
192834,TRUE,FALSE
192835,TRUE,FALSE
192836,TRUE,FALSE
192837,TRUE,FALSE
192838,TRUE,FALSE
192839,TRUE,FALSE
192840,TRUE,FALSE
192841,TRUE,TRUE
192842,TRUE,FALSE
192843,TRUE,FALSE
192844,TRUE,FALSE
192845,TRUE,TRUE
192847,TRUE,FALSE
192848,TRUE,FALSE
192849,TRUE,TRUE
192850,FALSE,FALSE
192851,TRUE,FALSE
192852,TRUE,FALSE
192853,TRUE,FALSE
192854,TRUE,FALSE
192856,TRUE,FALSE
192857,TRUE,FALSE
192858,TRUE,FALSE
192859,TRUE,FALSE
192860,TRUE,FALSE
192861,TRUE,TRUE
192862,TRUE,FALSE
192864,TRUE,FALSE
192865,TRUE,FALSE
192866,TRUE,FALSE
192867,TRUE,FALSE
192868,TRUE,FALSE
192869,TRUE,FALSE
192870,TRUE,TRUE
192871,TRUE,FALSE
192872,TRUE,FALSE
192873,TRUE,TRUE
192874,TRUE,FALSE
192875,TRUE,FALSE
192876,TRUE,FALSE
192877,TRUE,FALSE
192878,TRUE,FALSE
192879,TRUE,TRUE
192913,TRUE,TRUE
192920,TRUE,FALSE
192924,TRUE,TRUE
192928,TRUE,TRUE
192929,TRUE,FALSE
192930,TRUE,FALSE
192932,TRUE,TRUE
192933,TRUE,TRUE
192934,TRUE,TRUE
192935,TRUE,FALSE
192936,TRUE,TRUE
192937,TRUE,FALSE
192939,TRUE,TRUE
192941,TRUE,TRUE
192942,TRUE,FALSE
192943,TRUE,FALSE
192944,TRUE,TRUE
192945,TRUE,FALSE
192948,TRUE,FALSE
192982,TRUE,TRUE
192986,TRUE,FALSE
192987,TRUE,FALSE
192991,TRUE,FALSE
192992,TRUE,FALSE
192996,TRUE,FALSE
192997,TRUE,FALSE
192998,TRUE,FALSE
193000,TRUE,FALSE
193002,TRUE,FALSE
193003,TRUE,FALSE
193007,TRUE,FALSE
193009,TRUE,FALSE
193013,TRUE,FALSE
193016,TRUE,FALSE
193017,TRUE,FALSE
193018,TRUE,TRUE
193020,TRUE,FALSE
193022,TRUE,FALSE
193024,TRUE,FALSE
193025,TRUE,FALSE
193027,TRUE,FALSE
193028,TRUE,FALSE
193030,TRUE,FALSE
193031,TRUE,FALSE
193032,TRUE,FALSE
193035,TRUE,FALSE
193037,TRUE,TRUE
193039,TRUE,FALSE
193040,TRUE,TRUE
193041,TRUE,FALSE
193042,TRUE,FALSE
193043,TRUE,FALSE
193048,TRUE,FALSE
193055,TRUE,FALSE
193057,TRUE,TRUE
193059,TRUE,TRUE
193060,TRUE,FALSE
193062,TRUE,FALSE
193063,TRUE,TRUE
193066,TRUE,FALSE
193067,TRUE,FALSE
193068,TRUE,FALSE
193073,TRUE,FALSE
193074,TRUE,FALSE
193075,TRUE,FALSE
193076,TRUE,FALSE
193078,TRUE,FALSE
193080,TRUE,FALSE
193082,TRUE,FALSE
193087,TRUE,FALSE
193089,TRUE,TRUE
193091,TRUE,FALSE
193092,TRUE,TRUE
193093,TRUE,FALSE
193100,TRUE,TRUE
193107,TRUE,FALSE
193108,TRUE,FALSE
193109,TRUE,FALSE
193114,TRUE,FALSE
193123,TRUE,FALSE
193127,TRUE,FALSE
193128,TRUE,FALSE
193130,TRUE,TRUE
193131,TRUE,FALSE
193133,TRUE,TRUE
193139,TRUE,FALSE
193140,TRUE,FALSE
193143,TRUE,TRUE
193145,TRUE,FALSE
193148,TRUE,TRUE
193150,TRUE,FALSE
193151,TRUE,FALSE
193152,TRUE,FALSE
193154,TRUE,FALSE
193155,TRUE,FALSE
193156,TRUE,FALSE
193159,TRUE,FALSE
193160,TRUE,FALSE
193162,TRUE,FALSE
193163,TRUE,FALSE
193167,TRUE,FALSE
193168,TRUE,FALSE
193174,TRUE,FALSE
193175,TRUE,FALSE
193179,TRUE,FALSE
193187,TRUE,FALSE
193188,TRUE,FALSE
193189,TRUE,FALSE
193196,TRUE,FALSE
193200,TRUE,FALSE
193203,TRUE,FALSE
193204,TRUE,TRUE
193205,TRUE,FALSE
193206,TRUE,FALSE
193209,TRUE,FALSE
193212,TRUE,TRUE
193213,TRUE,TRUE
193214,TRUE,FALSE
193215,TRUE,FALSE
193216,TRUE,FALSE
193217,TRUE,FALSE
193221,TRUE,FALSE
193223,TRUE,TRUE
193226,TRUE,FALSE
193227,TRUE,FALSE
193228,TRUE,FALSE
193229,TRUE,TRUE
193230,TRUE,FALSE
193235,TRUE,FALSE
193237,TRUE,FALSE
193238,TRUE,FALSE
193241,TRUE,FALSE
193242,TRUE,TRUE
193244,TRUE,FALSE
193245,TRUE,FALSE
193246,TRUE,FALSE
193247,TRUE,FALSE
193248,TRUE,FALSE
193250,TRUE,FALSE
193251,TRUE,FALSE
193256,TRUE,TRUE
193261,TRUE,TRUE
193264,TRUE,FALSE
193265,TRUE,FALSE
193266,TRUE,FALSE
193267,TRUE,FALSE
193268,TRUE,FALSE
193269,TRUE,FALSE
193270,TRUE,FALSE
193271,TRUE,FALSE
193272,TRUE,FALSE
193273,TRUE,FALSE
193274,TRUE,FALSE
193318,TRUE,TRUE
193467,TRUE,FALSE
193471,TRUE,FALSE
193472,TRUE,FALSE
193487,TRUE,TRUE
193513,TRUE,TRUE
193598,TRUE,FALSE
193599,TRUE,FALSE
193600,TRUE,TRUE
193601,TRUE,FALSE
193602,TRUE,TRUE
193605,TRUE,FALSE
193606,TRUE,FALSE
193607,TRUE,TRUE
193609,TRUE,FALSE
193611,TRUE,FALSE
193612,TRUE,FALSE
193613,TRUE,FALSE
193614,TRUE,FALSE
193615,TRUE,FALSE
193621,TRUE,FALSE
193622,TRUE,FALSE
193623,TRUE,FALSE
193624,TRUE,FALSE
193628,TRUE,FALSE
193630,TRUE,TRUE
193631,TRUE,TRUE
193632,TRUE,FALSE
193634,TRUE,FALSE
193636,TRUE,TRUE
193638,TRUE,FALSE
193641,TRUE,FALSE
193642,TRUE,FALSE
193644,TRUE,FALSE
193646,TRUE,FALSE
193647,TRUE,FALSE
193650,TRUE,TRUE
193654,TRUE,FALSE
193655,TRUE,TRUE
193656,TRUE,FALSE
193659,TRUE,FALSE
193660,TRUE,FALSE
193661,TRUE,TRUE
193662,TRUE,FALSE
193663,TRUE,FALSE
193664,TRUE,TRUE
193666,TRUE,FALSE
193667,TRUE,FALSE
193668,TRUE,FALSE
193669,TRUE,FALSE
193670,TRUE,FALSE
193671,TRUE,FALSE
193672,TRUE,FALSE
193675,TRUE,FALSE
193676,TRUE,FALSE
193677,TRUE,FALSE
193678,TRUE,FALSE
193679,TRUE,FALSE
193680,TRUE,FALSE
193685,TRUE,FALSE
193686,TRUE,TRUE
193689,TRUE,FALSE
193691,TRUE,FALSE
193693,TRUE,FALSE
193695,TRUE,TRUE
193696,TRUE,FALSE
193697,TRUE,FALSE
193698,TRUE,TRUE
193699,TRUE,TRUE
193700,TRUE,FALSE
193701,TRUE,FALSE
193703,TRUE,FALSE
193704,TRUE,FALSE
193705,TRUE,FALSE
193706,TRUE,FALSE
193709,TRUE,FALSE
193711,TRUE,FALSE
193712,TRUE,TRUE
193716,TRUE,TRUE
193717,TRUE,FALSE
193718,TRUE,TRUE
193722,TRUE,TRUE
193723,TRUE,FALSE
193725,TRUE,FALSE
193730,TRUE,FALSE
193733,TRUE,FALSE
193734,TRUE,FALSE
193735,TRUE,FALSE
193736,TRUE,FALSE
193741,TRUE,FALSE
193742,TRUE,TRUE
193745,FALSE,FALSE
193747,TRUE,TRUE
193749,TRUE,FALSE
193750,TRUE,TRUE
193751,TRUE,FALSE
193752,TRUE,FALSE
193753,TRUE,FALSE
193758,TRUE,FALSE
193759,TRUE,FALSE
193760,TRUE,FALSE
193762,TRUE,TRUE
193766,TRUE,FALSE
193767,TRUE,FALSE
193768,TRUE,FALSE
193769,TRUE,FALSE
193771,TRUE,FALSE
193772,TRUE,FALSE
193775,TRUE,FALSE
193779,TRUE,FALSE
193780,TRUE,FALSE
193781,TRUE,FALSE
193782,TRUE,FALSE
193784,TRUE,TRUE
193785,TRUE,TRUE
193786,TRUE,TRUE
193788,TRUE,FALSE
193789,TRUE,TRUE
193792,TRUE,FALSE
193793,TRUE,TRUE
193796,TRUE,FALSE
193799,TRUE,FALSE
193802,TRUE,TRUE
193803,TRUE,FALSE
193804,TRUE,FALSE
193805,TRUE,TRUE
193809,TRUE,FALSE
193810,TRUE,TRUE
193813,TRUE,TRUE
193815,TRUE,FALSE
193816,TRUE,FALSE
193817,TRUE,FALSE
193820,TRUE,FALSE
193822,TRUE,FALSE
193825,TRUE,FALSE
193826,TRUE,FALSE
194085,TRUE,FALSE
194087,TRUE,FALSE
194134,TRUE,TRUE
194204,TRUE,TRUE
194289,TRUE,TRUE
194298,TRUE,FALSE
194299,TRUE,TRUE
194300,TRUE,TRUE
194301,TRUE,FALSE
194302,TRUE,FALSE
194303,TRUE,TRUE
194305,TRUE,FALSE
194306,TRUE,FALSE
194307,TRUE,TRUE
194308,TRUE,FALSE
194309,TRUE,TRUE
194331,TRUE,FALSE
194332,TRUE,FALSE
194333,FALSE,FALSE
194334,TRUE,TRUE
194335,TRUE,FALSE
194336,TRUE,FALSE
194337,TRUE,TRUE
194338,TRUE,TRUE
194339,TRUE,FALSE
194340,TRUE,FALSE
194341,TRUE,FALSE
194342,TRUE,FALSE
194343,TRUE,TRUE
194344,TRUE,FALSE
194345,TRUE,FALSE
194346,TRUE,FALSE
194347,TRUE,FALSE
194348,TRUE,TRUE
194349,TRUE,FALSE
194350,TRUE,FALSE
194351,TRUE,FALSE
194352,TRUE,FALSE
194353,TRUE,FALSE
194354,TRUE,FALSE
194355,TRUE,FALSE
194356,TRUE,FALSE
194358,TRUE,FALSE
194359,TRUE,TRUE
194360,TRUE,FALSE
194361,TRUE,FALSE
194363,TRUE,FALSE
194364,TRUE,FALSE
194365,TRUE,FALSE
194366,TRUE,FALSE
194367,TRUE,FALSE
194368,TRUE,FALSE
194369,TRUE,FALSE
194370,TRUE,TRUE
194371,TRUE,FALSE
194373,TRUE,FALSE
194374,TRUE,FALSE
194375,TRUE,FALSE
194376,TRUE,FALSE
194377,TRUE,TRUE
194379,TRUE,FALSE
194380,FALSE,FALSE
194382,TRUE,FALSE
194383,TRUE,FALSE
194384,TRUE,FALSE
194385,TRUE,FALSE
194386,TRUE,FALSE
194387,TRUE,FALSE
194388,TRUE,FALSE
194389,TRUE,FALSE
194391,TRUE,FALSE
194392,TRUE,FALSE
194393,TRUE,FALSE
194394,TRUE,TRUE
194398,TRUE,FALSE
194399,TRUE,FALSE
194400,TRUE,FALSE
194401,TRUE,FALSE
194402,TRUE,FALSE
194403,TRUE,FALSE
194405,TRUE,FALSE
194406,TRUE,FALSE
194407,TRUE,TRUE
194408,TRUE,TRUE
194409,TRUE,TRUE
194413,TRUE,FALSE
194414,TRUE,FALSE
194415,TRUE,FALSE
194416,TRUE,TRUE
194417,TRUE,TRUE
194418,TRUE,FALSE
194419,TRUE,FALSE
194420,TRUE,FALSE
194421,TRUE,TRUE
194422,TRUE,TRUE
194425,TRUE,FALSE
194427,TRUE,FALSE
194428,TRUE,FALSE
194430,TRUE,FALSE
194432,TRUE,FALSE
194433,TRUE,FALSE
194434,TRUE,TRUE
194435,TRUE,FALSE
194436,TRUE,FALSE
194437,TRUE,FALSE
194439,TRUE,FALSE
194440,TRUE,FALSE
194441,TRUE,FALSE
194442,TRUE,FALSE
194812,TRUE,FALSE
194814,TRUE,FALSE
194815,TRUE,FALSE
194816,FALSE,FALSE
194818,FALSE,FALSE
194819,FALSE,FALSE
194821,FALSE,FALSE
194838,FALSE,FALSE
194840,TRUE,FALSE
194843,TRUE,FALSE
194844,TRUE,FALSE
194845,TRUE,TRUE
194846,TRUE,FALSE
194847,TRUE,FALSE
194848,TRUE,FALSE
194850,FALSE,FALSE
194851,TRUE,TRUE
194853,TRUE,TRUE
194854,TRUE,TRUE
194855,TRUE,FALSE
194856,TRUE,FALSE
194857,TRUE,FALSE
194859,TRUE,FALSE
194860,TRUE,FALSE
194862,TRUE,FALSE
194863,TRUE,TRUE
194865,TRUE,TRUE
194867,TRUE,FALSE
194868,TRUE,FALSE
194869,TRUE,TRUE
194871,TRUE,TRUE
194872,TRUE,TRUE
194873,TRUE,FALSE
194874,TRUE,FALSE
194875,TRUE,FALSE
194876,TRUE,FALSE
194877,TRUE,TRUE
194879,TRUE,TRUE
194881,TRUE,FALSE
194882,TRUE,FALSE
194883,TRUE,FALSE
194884,TRUE,FALSE
194885,TRUE,TRUE
194887,TRUE,FALSE
194889,TRUE,FALSE
194891,TRUE,FALSE
194893,TRUE,TRUE
194895,TRUE,FALSE
194896,TRUE,TRUE
194897,TRUE,FALSE
194898,TRUE,FALSE
194900,FALSE,FALSE
194901,FALSE,FALSE
194902,FALSE,FALSE
194903,TRUE,TRUE
194904,TRUE,TRUE
194905,TRUE,FALSE
194906,TRUE,FALSE
194907,TRUE,FALSE
194908,TRUE,FALSE
194909,TRUE,FALSE
194910,TRUE,FALSE
194911,TRUE,FALSE
194912,TRUE,FALSE
194913,TRUE,FALSE
194914,TRUE,FALSE
194960,TRUE,TRUE
194967,TRUE,FALSE
194968,TRUE,FALSE
194969,TRUE,FALSE
194970,FALSE,FALSE
194971,TRUE,FALSE
194973,TRUE,FALSE
194974,TRUE,FALSE
194980,TRUE,FALSE
194981,TRUE,FALSE
194984,TRUE,FALSE
194986,TRUE,FALSE
194988,TRUE,TRUE
194989,FALSE,FALSE
194991,TRUE,FALSE
194992,FALSE,FALSE
194993,FALSE,FALSE
194995,FALSE,FALSE
194997,TRUE,FALSE
194998,TRUE,FALSE
194999,TRUE,FALSE
195001,FALSE,FALSE
195003,TRUE,FALSE
195016,TRUE,FALSE
195021,TRUE,FALSE
195022,TRUE,TRUE
195023,TRUE,FALSE
195038,TRUE,FALSE
195044,TRUE,FALSE
195049,TRUE,FALSE
195074,TRUE,FALSE
195075,TRUE,FALSE
195076,TRUE,FALSE
195080,TRUE,FALSE
195091,TRUE,FALSE
195093,TRUE,FALSE
195097,TRUE,TRUE
195098,TRUE,FALSE
195100,TRUE,FALSE
195291,TRUE,FALSE
195292,TRUE,TRUE
195299,TRUE,TRUE
195301,TRUE,TRUE
195319,TRUE,FALSE
195320,TRUE,TRUE
195345,TRUE,FALSE
195369,TRUE,TRUE
195409,TRUE,TRUE
195421,FALSE,FALSE
195422,FALSE,FALSE
195423,TRUE,FALSE
195424,TRUE,FALSE
195425,FALSE,FALSE
195426,TRUE,FALSE
195427,FALSE,FALSE
195428,FALSE,FALSE
195429,FALSE,FALSE
195430,FALSE,FALSE
195431,FALSE,FALSE
195432,FALSE,FALSE
195433,FALSE,FALSE
195434,FALSE,FALSE
195435,TRUE,FALSE
195436,TRUE,FALSE
195437,TRUE,FALSE
195438,TRUE,FALSE
195439,TRUE,FALSE
195442,TRUE,FALSE
195444,FALSE,FALSE
195445,FALSE,FALSE
195446,TRUE,FALSE
195447,FALSE,FALSE
195448,TRUE,FALSE
195449,FALSE,FALSE
195450,FALSE,FALSE
195451,FALSE,FALSE
195452,FALSE,FALSE
195453,FALSE,FALSE
195454,TRUE,FALSE
195455,TRUE,FALSE
195456,TRUE,TRUE
195457,TRUE,FALSE
195458,FALSE,FALSE
195459,TRUE,FALSE
195460,TRUE,FALSE
195462,TRUE,FALSE
195463,TRUE,FALSE
195464,TRUE,FALSE
195465,FALSE,FALSE
195466,FALSE,FALSE
195467,FALSE,FALSE
195468,FALSE,FALSE
195469,FALSE,FALSE
195470,FALSE,FALSE
195471,FALSE,FALSE
195472,FALSE,FALSE
195473,FALSE,FALSE
195475,TRUE,FALSE
195477,FALSE,FALSE
195478,FALSE,FALSE
195479,FALSE,FALSE
195485,FALSE,FALSE
195486,TRUE,FALSE
195487,TRUE,FALSE
195488,TRUE,FALSE
195489,TRUE,FALSE
195501,TRUE,TRUE
195502,TRUE,FALSE
195503,TRUE,TRUE
195512,TRUE,FALSE
195513,TRUE,FALSE
195643,TRUE,FALSE
195647,TRUE,FALSE
195651,TRUE,FALSE
195656,TRUE,FALSE
195657,TRUE,FALSE
195658,TRUE,FALSE
195661,TRUE,FALSE
195669,TRUE,FALSE
195670,TRUE,FALSE
195671,TRUE,FALSE
195672,TRUE,FALSE
195673,TRUE,FALSE
195674,TRUE,FALSE
195675,TRUE,FALSE
195678,TRUE,FALSE
195679,TRUE,FALSE
195680,TRUE,TRUE
195682,TRUE,FALSE
195683,TRUE,FALSE
195684,TRUE,FALSE
195686,TRUE,FALSE
195688,TRUE,FALSE
195689,TRUE,FALSE
195690,TRUE,FALSE
195691,TRUE,FALSE
195692,TRUE,FALSE
195693,TRUE,FALSE
195694,TRUE,TRUE
195695,TRUE,FALSE
195696,TRUE,FALSE
195697,TRUE,FALSE
195700,TRUE,FALSE
195701,TRUE,FALSE
195702,TRUE,FALSE
195704,TRUE,FALSE
195706,TRUE,TRUE
195708,TRUE,FALSE
195709,TRUE,FALSE
195710,TRUE,FALSE
195711,TRUE,FALSE
195712,TRUE,FALSE
195714,TRUE,FALSE
195715,TRUE,FALSE
195716,TRUE,FALSE
195717,TRUE,FALSE
195718,TRUE,FALSE
195719,TRUE,FALSE
195720,TRUE,FALSE
195721,TRUE,FALSE
195722,TRUE,FALSE
195723,TRUE,FALSE
195726,TRUE,FALSE
195727,TRUE,FALSE
195728,TRUE,FALSE
195729,TRUE,TRUE
195730,TRUE,FALSE
195731,TRUE,TRUE
195732,TRUE,FALSE
195733,TRUE,FALSE
195734,TRUE,FALSE
195735,TRUE,FALSE
195736,TRUE,FALSE
195737,TRUE,FALSE
195738,TRUE,FALSE
195740,TRUE,FALSE
195741,TRUE,FALSE
195742,TRUE,FALSE
195743,TRUE,FALSE
195744,TRUE,FALSE
195745,TRUE,FALSE
195746,TRUE,FALSE
195748,TRUE,FALSE
195749,TRUE,FALSE
195750,TRUE,FALSE
195751,TRUE,FALSE
195752,TRUE,FALSE
195753,TRUE,FALSE
195754,TRUE,FALSE
195755,TRUE,FALSE
195756,TRUE,TRUE
195757,TRUE,FALSE
195758,TRUE,FALSE
195759,TRUE,TRUE
195760,TRUE,FALSE
195761,TRUE,FALSE
195762,TRUE,TRUE
195764,TRUE,FALSE
195766,TRUE,FALSE
