iucn_sid,stressor,code,score_num,sens
133185,oa,11.3,3,TRUE
133185,slr,NA,NA,NA
133185,sst,11.3,3,TRUE
133186,oa,11.3,3,TRUE
133186,slr,NA,NA,NA
133186,sst,11.3,3,TRUE
133187,oa,11.3,3,TRUE
133187,slr,NA,NA,NA
133187,sst,11.3,3,TRUE
133188,oa,11.3,3,TRUE
133188,slr,NA,NA,NA
133188,sst,11.3,3,TRUE
133189,oa,11.3,3,TRUE
133189,slr,NA,NA,NA
133189,sst,11.3,3,TRUE
133190,oa,11.3,3,TRUE
133190,slr,NA,NA,NA
133190,sst,11.3,3,TRUE
133191,oa,11.3,3,TRUE
133191,slr,NA,NA,NA
133191,sst,11.3,3,TRUE
133192,oa,11.3,3,TRUE
133192,slr,NA,NA,NA
133192,sst,11.3,3,TRUE
133193,oa,11.3,3,TRUE
133193,slr,NA,NA,NA
133193,sst,11.3,3,TRUE
133194,oa,11.3,3,TRUE
133194,slr,NA,NA,NA
133194,sst,11.3,3,TRUE
133195,oa,11.3,3,TRUE
133195,slr,NA,NA,NA
133195,sst,11.3,3,TRUE
133196,oa,11.3,3,TRUE
133196,slr,NA,NA,NA
133196,sst,11.3,3,TRUE
133197,oa,11.3,3,TRUE
133197,slr,NA,NA,NA
133197,sst,11.3,3,TRUE
133198,oa,11.3,3,TRUE
133198,slr,NA,NA,NA
133198,sst,11.3,3,TRUE
133199,oa,11.3,3,TRUE
133199,slr,NA,NA,NA
133199,sst,11.3,3,TRUE
133200,oa,11.3,3,TRUE
133200,slr,NA,NA,NA
133200,sst,11.3,3,TRUE
133201,oa,11.3,3,TRUE
133201,slr,NA,NA,NA
133201,sst,11.3,3,TRUE
133202,oa,11.3,3,TRUE
133202,slr,NA,NA,NA
133202,sst,11.3,3,TRUE
133203,oa,11.3,3,TRUE
133203,slr,NA,NA,NA
133203,sst,11.3,3,TRUE
133204,oa,11.3,3,TRUE
133204,slr,NA,NA,NA
133204,sst,11.3,3,TRUE
133205,oa,11.3,3,TRUE
133205,slr,NA,NA,NA
133205,sst,11.3,3,TRUE
133206,oa,11.3,3,TRUE
133206,slr,NA,NA,NA
133206,sst,11.3,3,TRUE
133207,oa,11.3,3,TRUE
133207,slr,NA,NA,NA
133207,sst,11.3,3,TRUE
133208,oa,11.3,3,TRUE
133208,slr,NA,NA,NA
133208,sst,11.3,3,TRUE
133209,oa,11.3,3,TRUE
133209,slr,NA,NA,NA
133209,sst,11.3,3,TRUE
133210,oa,11.3,3,TRUE
133210,slr,NA,NA,NA
133210,sst,11.3,3,TRUE
133211,oa,11.3,3,TRUE
133211,slr,NA,NA,NA
133211,sst,11.3,3,TRUE
133212,oa,11.3,3,TRUE
133212,slr,NA,NA,NA
133212,sst,11.3,3,TRUE
133213,oa,11.3,3,TRUE
133213,slr,NA,NA,NA
133213,sst,11.3,3,TRUE
133214,oa,11.3,3,TRUE
133214,slr,NA,NA,NA
133214,sst,11.3,3,TRUE
133215,oa,11.3,3,TRUE
133215,slr,NA,NA,NA
133215,sst,11.3,3,TRUE
133216,oa,11.3,3,TRUE
133216,slr,NA,NA,NA
133216,sst,11.3,3,TRUE
133217,oa,11.3,3,TRUE
133217,slr,NA,NA,NA
133217,sst,11.3,3,TRUE
133218,oa,11.3,3,TRUE
133218,slr,NA,NA,NA
133218,sst,11.3,3,TRUE
133219,oa,11.3,3,TRUE
133219,slr,NA,NA,NA
133219,sst,11.3,3,TRUE
133220,oa,11.3,3,TRUE
133220,slr,NA,NA,NA
133220,sst,11.3,3,TRUE
133221,oa,11.3,3,TRUE
133221,slr,NA,NA,NA
133221,sst,11.3,3,TRUE
133222,oa,11.3,3,TRUE
133222,slr,NA,NA,NA
133222,sst,11.3,3,TRUE
133223,oa,11.3,3,TRUE
133223,slr,NA,NA,NA
133223,sst,11.3,3,TRUE
133224,oa,11.3,3,TRUE
133224,slr,NA,NA,NA
133224,sst,11.3,3,TRUE
133225,oa,11.3,3,TRUE
133225,slr,NA,NA,NA
133225,sst,11.3,3,TRUE
133226,oa,11.3,3,TRUE
133226,slr,NA,NA,NA
133226,sst,11.3,3,TRUE
133227,oa,11.3,3,TRUE
133227,slr,NA,NA,NA
133227,sst,11.3,3,TRUE
133228,oa,11.3,3,TRUE
133228,slr,NA,NA,NA
133228,sst,11.3,3,TRUE
133229,oa,11.3,3,TRUE
133229,slr,NA,NA,NA
133229,sst,11.3,3,TRUE
133230,oa,11.3,3,TRUE
133230,slr,NA,NA,NA
133230,sst,11.3,3,TRUE
133231,oa,11.3,3,TRUE
133231,slr,NA,NA,NA
133231,sst,11.3,3,TRUE
133232,oa,11.3,3,TRUE
133232,slr,NA,NA,NA
133232,sst,11.3,3,TRUE
133233,oa,11.3,3,TRUE
133233,slr,NA,NA,NA
133233,sst,11.3,3,TRUE
133234,oa,11.3,3,TRUE
133234,slr,NA,NA,NA
133234,sst,11.3,3,TRUE
133235,oa,11.3,3,TRUE
133235,slr,NA,NA,NA
133235,sst,11.3,3,TRUE
133236,oa,11.3,3,TRUE
133236,slr,NA,NA,NA
133236,sst,11.3,3,TRUE
133237,oa,11.3,3,TRUE
133237,slr,NA,NA,NA
133237,sst,11.3,3,TRUE
133238,oa,11.3,3,TRUE
133238,slr,NA,NA,NA
133238,sst,11.3,3,TRUE
133239,oa,11.3,3,TRUE
133239,slr,NA,NA,NA
133239,sst,11.3,3,TRUE
133241,oa,11.3,3,TRUE
133241,slr,NA,NA,NA
133241,sst,11.3,3,TRUE
133242,oa,11.3,3,TRUE
133242,slr,NA,NA,NA
133242,sst,11.3,3,TRUE
133243,oa,11.3,3,TRUE
133243,slr,NA,NA,NA
133243,sst,11.3,3,TRUE
133244,oa,11.3,3,TRUE
133244,slr,NA,NA,NA
133244,sst,11.3,3,TRUE
133245,oa,11.3,3,TRUE
133245,slr,NA,NA,NA
133245,sst,11.3,3,TRUE
133246,oa,11.3,3,TRUE
133246,slr,NA,NA,NA
133246,sst,11.3,3,TRUE
133247,oa,11.3,3,TRUE
133247,slr,NA,NA,NA
133247,sst,11.3,3,TRUE
133248,oa,11.3,3,TRUE
133248,slr,NA,NA,NA
133248,sst,11.3,3,TRUE
133249,oa,11.3,3,TRUE
133249,slr,NA,NA,NA
133249,sst,11.3,3,TRUE
133250,oa,11.3,3,TRUE
133250,slr,NA,NA,NA
133250,sst,11.3,3,TRUE
133251,oa,11.3,3,TRUE
133251,slr,NA,NA,NA
133251,sst,11.3,3,TRUE
133252,oa,11.3,3,TRUE
133252,slr,NA,NA,NA
133252,sst,11.3,3,TRUE
133253,oa,11.3,3,TRUE
133253,slr,NA,NA,NA
133253,sst,11.3,3,TRUE
133254,oa,11.3,3,TRUE
133254,slr,NA,NA,NA
133254,sst,11.3,3,TRUE
133255,oa,11.3,3,TRUE
133255,slr,NA,NA,NA
133255,sst,11.3,3,TRUE
133256,oa,11.3,3,TRUE
133256,slr,NA,NA,NA
133256,sst,11.3,3,TRUE
133257,oa,11.3,3,TRUE
133257,slr,NA,NA,NA
133257,sst,11.3,3,TRUE
133258,oa,11.3,3,TRUE
133258,slr,NA,NA,NA
133258,sst,11.3,3,TRUE
133259,oa,11.3,3,TRUE
133259,slr,NA,NA,NA
133259,sst,11.3,3,TRUE
133260,oa,11.3,3,TRUE
133260,slr,NA,NA,NA
133260,sst,11.3,3,TRUE
133261,oa,11.3,3,TRUE
133261,slr,NA,NA,NA
133261,sst,11.3,3,TRUE
133262,oa,11.3,3,TRUE
133262,slr,NA,NA,NA
133262,sst,11.3,3,TRUE
133263,oa,11.3,3,TRUE
133263,slr,NA,NA,NA
133263,sst,11.3,3,TRUE
133264,oa,11.3,3,TRUE
133264,slr,NA,NA,NA
133264,sst,11.3,3,TRUE
133265,oa,11.3,3,TRUE
133265,slr,NA,NA,NA
133265,sst,11.3,3,TRUE
133266,oa,11.3,3,TRUE
133266,slr,NA,NA,NA
133266,sst,11.3,3,TRUE
133267,oa,11.3,3,TRUE
133267,slr,NA,NA,NA
133267,sst,11.3,3,TRUE
133268,oa,11.3,3,TRUE
133268,slr,NA,NA,NA
133268,sst,11.3,3,TRUE
133269,oa,11.3,3,TRUE
133269,slr,NA,NA,NA
133269,sst,11.3,3,TRUE
133270,oa,11.3,3,TRUE
133270,slr,NA,NA,NA
133270,sst,11.3,3,TRUE
133271,oa,11.3,3,TRUE
133271,slr,NA,NA,NA
133271,sst,11.3,3,TRUE
133272,oa,11.3,3,TRUE
133272,slr,NA,NA,NA
133272,sst,11.3,3,TRUE
133273,oa,11.3,3,TRUE
133273,slr,NA,NA,NA
133273,sst,11.3,3,TRUE
133274,oa,11.3,3,TRUE
133274,slr,NA,NA,NA
133274,sst,11.3,3,TRUE
133275,oa,11.3,3,TRUE
133275,slr,NA,NA,NA
133275,sst,11.3,3,TRUE
133276,oa,11.3,3,TRUE
133276,slr,NA,NA,NA
133276,sst,11.3,3,TRUE
133277,oa,11.3,3,TRUE
133277,slr,NA,NA,NA
133277,sst,11.3,3,TRUE
133278,oa,11.3,3,TRUE
133278,slr,NA,NA,NA
133278,sst,11.3,3,TRUE
133279,oa,11.3,3,TRUE
133279,slr,NA,NA,NA
133279,sst,11.3,3,TRUE
133280,oa,11.3,3,TRUE
133280,slr,NA,NA,NA
133280,sst,11.3,3,TRUE
133281,oa,11.3,3,TRUE
133281,slr,NA,NA,NA
133281,sst,11.3,3,TRUE
133282,oa,11.3,3,TRUE
133282,slr,NA,NA,NA
133282,sst,11.3,3,TRUE
133283,oa,11.3,3,TRUE
133283,slr,NA,NA,NA
133283,sst,11.3,3,TRUE
133284,oa,11.3,3,TRUE
133284,slr,NA,NA,NA
133284,sst,11.3,3,TRUE
133285,oa,11.3,3,TRUE
133285,slr,NA,NA,NA
133285,sst,11.3,3,TRUE
133286,oa,11.3,3,TRUE
133286,slr,NA,NA,NA
133286,sst,11.3,3,TRUE
133287,oa,11.3,3,TRUE
133287,slr,NA,NA,NA
133287,sst,11.3,3,TRUE
133288,oa,11.3,3,TRUE
133288,slr,NA,NA,NA
133288,sst,11.3,3,TRUE
133289,oa,11.3,3,TRUE
133289,slr,NA,NA,NA
133289,sst,11.3,3,TRUE
133290,oa,11.3,3,TRUE
133290,slr,NA,NA,NA
133290,sst,11.3,3,TRUE
133291,oa,11.3,3,TRUE
133291,slr,NA,NA,NA
133291,sst,11.3,3,TRUE
133292,oa,11.3,3,TRUE
133292,slr,NA,NA,NA
133292,sst,11.3,3,TRUE
133293,oa,11.3,3,TRUE
133293,slr,NA,NA,NA
133293,sst,11.3,3,TRUE
133294,oa,11.3,3,TRUE
133294,slr,NA,NA,NA
133294,sst,11.3,3,TRUE
133295,oa,11.3,3,TRUE
133295,slr,NA,NA,NA
133295,sst,11.3,3,TRUE
133296,oa,11.3,3,TRUE
133296,slr,NA,NA,NA
133296,sst,11.3,3,TRUE
133297,oa,11.3,3,TRUE
133297,slr,NA,NA,NA
133297,sst,11.3,3,TRUE
133298,oa,11.3,3,TRUE
133298,slr,NA,NA,NA
133298,sst,11.3,3,TRUE
133299,oa,11.3,3,TRUE
133299,slr,NA,NA,NA
133299,sst,11.3,3,TRUE
133300,oa,11.3,3,TRUE
133300,slr,NA,NA,NA
133300,sst,11.3,3,TRUE
133301,oa,11.3,3,TRUE
133301,slr,NA,NA,NA
133301,sst,11.3,3,TRUE
133302,oa,11.3,3,TRUE
133302,slr,NA,NA,NA
133302,sst,11.3,3,TRUE
133303,oa,11.3,3,TRUE
133303,slr,NA,NA,NA
133303,sst,11.3,3,TRUE
133304,oa,11.3,3,TRUE
133304,slr,NA,NA,NA
133304,sst,11.3,3,TRUE
133305,oa,11.3,3,TRUE
133305,slr,NA,NA,NA
133305,sst,11.3,3,TRUE
133306,oa,11.3,3,TRUE
133306,slr,NA,NA,NA
133306,sst,11.3,3,TRUE
133307,oa,11.3,3,TRUE
133307,slr,NA,NA,NA
133307,sst,11.3,3,TRUE
133308,oa,11.3,3,TRUE
133308,slr,NA,NA,NA
133308,sst,11.3,3,TRUE
133309,oa,11.3,3,TRUE
133309,slr,NA,NA,NA
133309,sst,11.3,3,TRUE
133310,oa,11.3,3,TRUE
133310,slr,NA,NA,NA
133310,sst,11.3,3,TRUE
133311,oa,11.3,3,TRUE
133311,slr,NA,NA,NA
133311,sst,11.3,3,TRUE
133312,oa,11.3,3,TRUE
133312,slr,NA,NA,NA
133312,sst,11.3,3,TRUE
133313,oa,11.3,3,TRUE
133313,slr,NA,NA,NA
133313,sst,11.3,3,TRUE
133314,oa,11.3,3,TRUE
133314,slr,NA,NA,NA
133314,sst,11.3,3,TRUE
133315,oa,11.3,3,TRUE
133315,slr,NA,NA,NA
133315,sst,11.3,3,TRUE
133316,oa,11.3,3,TRUE
133316,slr,NA,NA,NA
133316,sst,11.3,3,TRUE
133317,oa,11.3,3,TRUE
133317,slr,NA,NA,NA
133317,sst,11.3,3,TRUE
133318,oa,11.3,3,TRUE
133318,slr,NA,NA,NA
133318,sst,11.3,3,TRUE
133319,oa,11.3,3,TRUE
133319,slr,NA,NA,NA
133319,sst,11.3,3,TRUE
133320,oa,11.3,3,TRUE
133320,slr,NA,NA,NA
133320,sst,11.3,3,TRUE
133321,oa,11.3,3,TRUE
133321,slr,NA,NA,NA
133321,sst,11.3,3,TRUE
133322,oa,11.3,3,TRUE
133322,slr,NA,NA,NA
133322,sst,11.3,3,TRUE
133323,oa,11.3,3,TRUE
133323,slr,NA,NA,NA
133323,sst,11.3,3,TRUE
133324,oa,11.3,3,TRUE
133324,slr,NA,NA,NA
133324,sst,11.3,3,TRUE
133325,oa,11.3,3,TRUE
133325,slr,NA,NA,NA
133325,sst,11.3,3,TRUE
133326,oa,11.3,3,TRUE
133326,slr,NA,NA,NA
133326,sst,11.3,3,TRUE
133327,oa,11.3,3,TRUE
133327,slr,NA,NA,NA
133327,sst,11.3,3,TRUE
133328,oa,11.3,3,TRUE
133328,slr,NA,NA,NA
133328,sst,11.3,3,TRUE
133329,oa,11.3,3,TRUE
133329,slr,NA,NA,NA
133329,sst,11.3,3,TRUE
133330,oa,11.3,3,TRUE
133330,slr,NA,NA,NA
133330,sst,11.3,3,TRUE
133331,oa,11.3,3,TRUE
133331,slr,NA,NA,NA
133331,sst,11.3,3,TRUE
133332,oa,11.3,3,TRUE
133332,slr,NA,NA,NA
133332,sst,11.3,3,TRUE
133333,oa,11.3,3,TRUE
133333,slr,NA,NA,NA
133333,sst,11.3,3,TRUE
133334,oa,11.3,3,TRUE
133334,slr,NA,NA,NA
133334,sst,11.3,3,TRUE
133335,oa,11.3,3,TRUE
133335,slr,NA,NA,NA
133335,sst,11.3,3,TRUE
133336,oa,11.3,3,TRUE
133336,slr,NA,NA,NA
133336,sst,11.3,3,TRUE
133337,oa,11.3,3,TRUE
133337,slr,NA,NA,NA
133337,sst,11.3,3,TRUE
133338,oa,11.3,3,TRUE
133338,slr,NA,NA,NA
133338,sst,11.3,3,TRUE
133339,oa,11.3,3,TRUE
133339,slr,NA,NA,NA
133339,sst,11.3,3,TRUE
133340,oa,11.3,3,TRUE
133340,slr,NA,NA,NA
133340,sst,11.3,3,TRUE
133341,oa,11.3,3,TRUE
133341,slr,NA,NA,NA
133341,sst,11.3,3,TRUE
133342,oa,11.3,3,TRUE
133342,slr,NA,NA,NA
133342,sst,11.3,3,TRUE
133343,oa,11.3,3,TRUE
133343,slr,NA,NA,NA
133343,sst,11.3,3,TRUE
133344,oa,11.3,3,TRUE
133344,slr,NA,NA,NA
133344,sst,11.3,3,TRUE
133345,oa,11.3,3,TRUE
133345,slr,NA,NA,NA
133345,sst,11.3,3,TRUE
133346,oa,11.3,3,TRUE
133346,slr,NA,NA,NA
133346,sst,11.3,3,TRUE
133347,oa,11.3,3,TRUE
133347,slr,NA,NA,NA
133347,sst,11.3,3,TRUE
133348,oa,11.3,3,TRUE
133348,slr,NA,NA,NA
133348,sst,11.3,3,TRUE
133349,oa,11.3,3,TRUE
133349,slr,NA,NA,NA
133349,sst,11.3,3,TRUE
133350,oa,11.3,3,TRUE
133350,slr,NA,NA,NA
133350,sst,11.3,3,TRUE
133351,oa,11.3,3,TRUE
133351,slr,NA,NA,NA
133351,sst,11.3,3,TRUE
133352,oa,11.3,3,TRUE
133352,slr,NA,NA,NA
133352,sst,11.3,3,TRUE
133353,oa,11.3,3,TRUE
133353,slr,NA,NA,NA
133353,sst,11.3,3,TRUE
133354,oa,11.3,3,TRUE
133354,slr,NA,NA,NA
133354,sst,11.3,3,TRUE
133355,oa,11.3,3,TRUE
133355,slr,NA,NA,NA
133355,sst,11.3,3,TRUE
133356,oa,11.3,3,TRUE
133356,slr,NA,NA,NA
133356,sst,11.3,3,TRUE
133357,oa,11.3,3,TRUE
133357,slr,NA,NA,NA
133357,sst,11.3,3,TRUE
133358,oa,11.3,3,TRUE
133358,slr,NA,NA,NA
133358,sst,11.3,3,TRUE
133359,oa,11.3,3,TRUE
133359,slr,NA,NA,NA
133359,sst,11.3,3,TRUE
133360,oa,11.3,3,TRUE
133360,slr,NA,NA,NA
133360,sst,11.3,3,TRUE
133361,oa,11.3,3,TRUE
133361,slr,NA,NA,NA
133361,sst,11.3,3,TRUE
133362,oa,11.3,3,TRUE
133362,slr,NA,NA,NA
133362,sst,11.3,3,TRUE
133363,oa,11.3,3,TRUE
133363,slr,NA,NA,NA
133363,sst,11.3,3,TRUE
133364,oa,11.3,3,TRUE
133364,slr,NA,NA,NA
133364,sst,11.3,3,TRUE
133365,oa,11.3,3,TRUE
133365,slr,NA,NA,NA
133365,sst,11.3,3,TRUE
133366,oa,11.3,3,TRUE
133366,slr,NA,NA,NA
133366,sst,11.3,3,TRUE
133367,oa,11.3,3,TRUE
133367,slr,NA,NA,NA
133367,sst,11.3,3,TRUE
133368,oa,11.3,3,TRUE
133368,slr,NA,NA,NA
133368,sst,11.3,3,TRUE
133369,oa,11.3,3,TRUE
133369,slr,NA,NA,NA
133369,sst,11.3,3,TRUE
133370,oa,11.3,3,TRUE
133370,slr,NA,NA,NA
133370,sst,11.3,3,TRUE
133371,oa,11.3,3,TRUE
133371,slr,NA,NA,NA
133371,sst,11.3,3,TRUE
133372,oa,11.3,3,TRUE
133372,slr,NA,NA,NA
133372,sst,11.3,3,TRUE
133373,oa,11.3,3,TRUE
133373,slr,NA,NA,NA
133373,sst,11.3,3,TRUE
133374,oa,11.3,3,TRUE
133374,slr,NA,NA,NA
133374,sst,11.3,3,TRUE
133375,oa,11.3,3,TRUE
133375,slr,NA,NA,NA
133375,sst,11.3,3,TRUE
133376,oa,11.3,3,TRUE
133376,slr,NA,NA,NA
133376,sst,11.3,3,TRUE
133377,oa,11.3,3,TRUE
133377,slr,NA,NA,NA
133377,sst,11.3,3,TRUE
133378,oa,11.3,3,TRUE
133378,slr,NA,NA,NA
133378,sst,11.3,3,TRUE
133379,oa,11.3,3,TRUE
133379,slr,NA,NA,NA
133379,sst,11.3,3,TRUE
133380,oa,11.3,3,TRUE
133380,slr,NA,NA,NA
133380,sst,11.3,3,TRUE
133381,oa,11.3,3,TRUE
133381,slr,NA,NA,NA
133381,sst,11.3,3,TRUE
133382,oa,11.3,3,TRUE
133382,slr,NA,NA,NA
133382,sst,11.3,3,TRUE
133383,oa,11.3,3,TRUE
133383,slr,NA,NA,NA
133383,sst,11.3,3,TRUE
133384,oa,11.3,3,TRUE
133384,slr,NA,NA,NA
133384,sst,11.3,3,TRUE
133385,oa,11.3,3,TRUE
133385,slr,NA,NA,NA
133385,sst,11.3,3,TRUE
133386,oa,11.3,3,TRUE
133386,slr,NA,NA,NA
133386,sst,11.3,3,TRUE
133387,oa,11.3,3,TRUE
133387,slr,NA,NA,NA
133387,sst,11.3,3,TRUE
133388,oa,11.3,3,TRUE
133388,slr,NA,NA,NA
133388,sst,11.3,3,TRUE
133389,oa,11.3,3,TRUE
133389,slr,NA,NA,NA
133389,sst,11.3,3,TRUE
133390,oa,11.3,3,TRUE
133390,slr,NA,NA,NA
133390,sst,11.3,3,TRUE
133391,oa,11.3,3,TRUE
133391,slr,NA,NA,NA
133391,sst,11.3,3,TRUE
133392,oa,11.3,3,TRUE
133392,slr,NA,NA,NA
133392,sst,11.3,3,TRUE
133393,oa,11.3,3,TRUE
133393,slr,NA,NA,NA
133393,sst,11.3,3,TRUE
133394,oa,11.3,3,TRUE
133394,slr,NA,NA,NA
133394,sst,11.3,3,TRUE
133395,oa,11.3,3,TRUE
133395,slr,NA,NA,NA
133395,sst,11.3,3,TRUE
133396,oa,11.3,3,TRUE
133396,slr,NA,NA,NA
133396,sst,11.3,3,TRUE
133397,oa,11.3,3,TRUE
133397,slr,NA,NA,NA
133397,sst,11.3,3,TRUE
133398,oa,11.3,3,TRUE
133398,slr,NA,NA,NA
133398,sst,11.3,3,TRUE
133399,oa,11.3,3,TRUE
133399,slr,NA,NA,NA
133399,sst,11.3,3,TRUE
133400,oa,11.3,3,TRUE
133400,slr,NA,NA,NA
133400,sst,11.3,3,TRUE
133401,oa,11.3,3,TRUE
133401,slr,NA,NA,NA
133401,sst,11.3,3,TRUE
133402,oa,11.3,3,TRUE
133402,slr,NA,NA,NA
133402,sst,11.3,3,TRUE
133403,oa,11.3,3,TRUE
133403,slr,NA,NA,NA
133403,sst,11.3,3,TRUE
133404,oa,11.3,3,TRUE
133404,slr,NA,NA,NA
133404,sst,11.3,3,TRUE
133405,oa,11.3,3,TRUE
133405,slr,NA,NA,NA
133405,sst,11.3,3,TRUE
133406,oa,11.3,3,TRUE
133406,slr,NA,NA,NA
133406,sst,11.3,3,TRUE
133407,oa,11.3,3,TRUE
133407,slr,NA,NA,NA
133407,sst,11.3,3,TRUE
133408,oa,11.3,3,TRUE
133408,slr,NA,NA,NA
133408,sst,11.3,3,TRUE
133409,oa,11.3,3,TRUE
133409,slr,NA,NA,NA
133409,sst,11.3,3,TRUE
133410,oa,11.3,3,TRUE
133410,slr,NA,NA,NA
133410,sst,11.3,3,TRUE
133411,oa,11.3,3,TRUE
133411,slr,NA,NA,NA
133411,sst,11.3,3,TRUE
133412,oa,11.3,3,TRUE
133412,slr,NA,NA,NA
133412,sst,11.3,3,TRUE
133413,oa,11.3,3,TRUE
133413,slr,NA,NA,NA
133413,sst,11.3,3,TRUE
133414,oa,11.3,3,TRUE
133414,slr,NA,NA,NA
133414,sst,11.3,3,TRUE
133415,oa,11.3,3,TRUE
133415,slr,NA,NA,NA
133415,sst,11.3,3,TRUE
133416,oa,11.3,3,TRUE
133416,slr,NA,NA,NA
133416,sst,11.3,3,TRUE
133417,oa,11.3,3,TRUE
133417,slr,NA,NA,NA
133417,sst,11.3,3,TRUE
133418,oa,11.3,3,TRUE
133418,slr,NA,NA,NA
133418,sst,11.3,3,TRUE
133419,oa,11.3,3,TRUE
133419,slr,NA,NA,NA
133419,sst,11.3,3,TRUE
133420,oa,11.3,3,TRUE
133420,slr,NA,NA,NA
133420,sst,11.3,3,TRUE
133421,oa,11.3,3,TRUE
133421,slr,NA,NA,NA
133421,sst,11.3,3,TRUE
133422,oa,11.3,3,TRUE
133422,slr,NA,NA,NA
133422,sst,11.3,3,TRUE
133423,oa,11.3,3,TRUE
133423,slr,NA,NA,NA
133423,sst,11.3,3,TRUE
133424,oa,11.3,3,TRUE
133424,slr,NA,NA,NA
133424,sst,11.3,3,TRUE
133425,oa,11.3,3,TRUE
133425,slr,NA,NA,NA
133425,sst,11.3,3,TRUE
133426,oa,11.3,3,TRUE
133426,slr,NA,NA,NA
133426,sst,11.3,3,TRUE
133427,oa,11.3,3,TRUE
133427,slr,NA,NA,NA
133427,sst,11.3,3,TRUE
133428,oa,11.3,3,TRUE
133428,slr,NA,NA,NA
133428,sst,11.3,3,TRUE
133429,oa,11.3,3,TRUE
133429,slr,NA,NA,NA
133429,sst,11.3,3,TRUE
133430,oa,11.3,3,TRUE
133430,slr,NA,NA,NA
133430,sst,11.3,3,TRUE
133431,oa,11.3,3,TRUE
133431,slr,NA,NA,NA
133431,sst,11.3,3,TRUE
133432,oa,11.3,3,TRUE
133432,slr,NA,NA,NA
133432,sst,11.3,3,TRUE
133433,oa,11.3,3,TRUE
133433,slr,NA,NA,NA
133433,sst,11.3,3,TRUE
133434,oa,11.3,3,TRUE
133434,slr,NA,NA,NA
133434,sst,11.3,3,TRUE
133435,oa,11.3,3,TRUE
133435,slr,NA,NA,NA
133435,sst,11.3,3,TRUE
133436,oa,11.3,3,TRUE
133436,slr,NA,NA,NA
133436,sst,11.3,3,TRUE
133437,oa,11.3,3,TRUE
133437,slr,NA,NA,NA
133437,sst,11.3,3,TRUE
133438,oa,11.3,3,TRUE
133438,slr,NA,NA,NA
133438,sst,11.3,3,TRUE
133439,oa,11.3,3,TRUE
133439,slr,NA,NA,NA
133439,sst,11.3,3,TRUE
133440,oa,11.3,3,TRUE
133440,slr,NA,NA,NA
133440,sst,11.3,3,TRUE
133441,oa,11.3,3,TRUE
133441,slr,NA,NA,NA
133441,sst,11.3,3,TRUE
133442,oa,11.3,3,TRUE
133442,slr,NA,NA,NA
133442,sst,11.3,3,TRUE
133443,oa,11.3,3,TRUE
133443,slr,NA,NA,NA
133443,sst,11.3,3,TRUE
133444,oa,11.3,3,TRUE
133444,slr,NA,NA,NA
133444,sst,11.3,3,TRUE
133445,oa,11.3,3,TRUE
133445,slr,NA,NA,NA
133445,sst,11.3,3,TRUE
133446,oa,11.3,3,TRUE
133446,slr,NA,NA,NA
133446,sst,11.3,3,TRUE
133447,oa,11.3,3,TRUE
133447,slr,NA,NA,NA
133447,sst,11.3,3,TRUE
133448,oa,11.3,3,TRUE
133448,slr,NA,NA,NA
133448,sst,11.3,3,TRUE
133449,oa,11.3,3,TRUE
133449,slr,NA,NA,NA
133449,sst,11.3,3,TRUE
133450,oa,11.3,3,TRUE
133450,slr,NA,NA,NA
133450,sst,11.3,3,TRUE
133451,oa,11.3,3,TRUE
133451,slr,NA,NA,NA
133451,sst,11.3,3,TRUE
133452,oa,11.3,3,TRUE
133452,slr,NA,NA,NA
133452,sst,11.3,3,TRUE
133453,oa,11.3,3,TRUE
133453,slr,NA,NA,NA
133453,sst,11.3,3,TRUE
133454,oa,11.3,3,TRUE
133454,slr,NA,NA,NA
133454,sst,11.3,3,TRUE
133455,oa,11.3,3,TRUE
133455,slr,NA,NA,NA
133455,sst,11.3,3,TRUE
133456,oa,11.3,3,TRUE
133456,slr,NA,NA,NA
133456,sst,11.3,3,TRUE
133457,oa,11.3,3,TRUE
133457,slr,NA,NA,NA
133457,sst,11.3,3,TRUE
133458,oa,11.3,3,TRUE
133458,slr,NA,NA,NA
133458,sst,11.3,3,TRUE
133459,oa,11.3,3,TRUE
133459,slr,NA,NA,NA
133459,sst,11.3,3,TRUE
133460,oa,11.3,3,TRUE
133460,slr,NA,NA,NA
133460,sst,11.3,3,TRUE
133461,oa,11.3,3,TRUE
133461,slr,NA,NA,NA
133461,sst,11.3,3,TRUE
133462,oa,11.3,3,TRUE
133462,slr,NA,NA,NA
133462,sst,11.3,3,TRUE
133463,oa,11.3,3,TRUE
133463,slr,NA,NA,NA
133463,sst,11.3,3,TRUE
133464,oa,11.3,3,TRUE
133464,slr,NA,NA,NA
133464,sst,11.3,3,TRUE
133465,oa,11.3,3,TRUE
133465,slr,NA,NA,NA
133465,sst,11.3,3,TRUE
133466,oa,11.3,3,TRUE
133466,slr,NA,NA,NA
133466,sst,11.3,3,TRUE
133467,oa,11.3,3,TRUE
133467,slr,NA,NA,NA
133467,sst,11.3,3,TRUE
133468,oa,11.3,3,TRUE
133468,slr,NA,NA,NA
133468,sst,11.3,3,TRUE
133469,oa,11.3,3,TRUE
133469,slr,NA,NA,NA
133469,sst,11.3,3,TRUE
133470,oa,11.3,3,TRUE
133470,slr,NA,NA,NA
133470,sst,11.3,3,TRUE
